红绿平衡	Red green balance
纤溶酶原	Plasminogen
纤维摄入	Fiber intake
纤维蛋白	Fibrin D-dimer
约束记录	Restraint note
纳多洛尔	Nadolol
纵向半径	Longitudinal radius
纵向应变	Longitudinal strain
线索细胞	Clue cells
组成部分	Components
组氨瑞林	Histrelin
组织多肽	Tissue polypeptide
组织核心	Tissue cores
组织细胞	Histiocytes
组织芯片	Tissue chips
组织速度	Tissue velocity
细小病毒	Parvovirus B19
细环病毒	Torque teno virus
细胞亚群	T-cell subsets CD4 & CD8
细胞内液	Intracellular fluid
细胞分数	Cell fractions
细胞前体	B-cell precursors
细胞外液	Extracellular fluid
细胞学家	Cytologist
细胞悬液	Cell suspension
细胞生长	Cell growth
细胞疗法	Cellular therapy
细胞色素	Coenzyme Q cytochrome C reductase
细胞间质	Intercellular substance
细胞骨架	Cytoskeleton
细菌毒力	Bacterial virulence
细菌荚膜	Bacterial capsule
经子宫颈	transcervical
经济特征	Economic characteristics
经过校正	corrected
经过针对	adjusted for eGFR
绒毛梣木	Fraxinus velutina
绒毛蛋白	Villin
结晶组套	Crystals
结束时间	End time
结核杆菌	Mycobacterium tuberculosis
结石分析	Calculus analysis
结缔组织	Connective tissue
结肠造口	colostomy
给药途径	Medication route
绩效比率	Performance rate
维帕他韦	Velpatasvir
维拉佐酮	Vilazodone
维拉帕米	Verapamil
绵羊乳清	Sheep whey
绵羊乳酪	Sheep cheese
绿咖啡豆	Coffee bean green
绿脓杆菌	Pseudomonas aeruginosa
绿色木霉	Trichoderma viride
缓解因素	Alleviating factors
缓解状态	Remission status
编码系统	Coding system
缩二乳酸	Lactyl lactate
缺失牙齒	Missing teeth
缺失牙齿	Missing teeth
缺损位置	Coloboma location
缺損位置	Coloboma location
缺血等級	Ischemia grade
缺血等级	Ischemia grade
网状组织	Reticulum
网状细胞	Reticulum cell
网硬蛋白	Reticulin
网膜受累	Omental involvement
罗哌卡因	Ropivacaine
罗库溴铵	Rocuronium
罗格列酮	Rosiglitazone
罗索沙星	Rosoxacin
罗红霉素	Roxithromycin
罗阿丝虫	Loa loa
罗马甜瓜	Cucumis melo cantalupensis
罪恶妄想	Delusions of guilt
罪惡妄想	Delusions of guilt
羅哌卡因	Ropivacaine
羅庫溴銨	Rocuronium
羅格列酮	Rosiglitazone
羅紅黴素	Roxithromycin
羅索沙星	Rosoxacin
羅阿絲蟲	Loa loa
羅馬甜瓜	Cucumis melo cantalupensis
羊乳乾酪	Cheese roquefort
羊乳干酪	Cheese roquefort
羊毛甾醇	Lanosterol
羊水体积	amniotic fluid volume
羊水指数	Amniotic fluid index
羊水指數	Amniotic fluid index
羊水體積	amniotic fluid volume
美他沙酮	Metaxalone
美克洛嗪	Meclizine
美国干酪	Cheese American
美国梧桐	Platanus occidentalis
美国防风	Pastinaca sativa
美国鳄梨	Persea americana
美國乾酪	Cheese American
美國梧桐	Platanus occidentalis
美國防風	Pastinaca sativa
美國鱷梨	Persea americana
美多洛尔	Metoprolol
美多洛爾	Metoprolol
美托咪定	Medetomidine
美托拉宗	metOLazone
美替拉酮	metyraPONE
美替諾龍	Metenolone
美替诺龙	Metenolone
美沙比妥	Metharbital
美洛西林	Mezlocillin
美洲大蠊	Periplaneta americana
美洲梣木	Fraxinus americana
美洲雀稗	Paspalum notatum
美洲駝毛	Llama fur
美洲驼毛	Llama fur
美洲黑栎	Quercus velutina
美洲黑櫟	Quercus velutina
美索巴莫	Methocarbamol
美索达嗪	Mesoridazine
美索達嗪	Mesoridazine
美罗培南	Meropenem
美羅培南	Meropenem
美舍唑咪	methazolAMIDE
美芬丁胺	Mephentermine
美芬妥英	Mephenytoin
美芬雷司	Mefenorex
美託咪定	Medetomidine
美託拉宗	metOLazone
美达西泮	Medazepam
美達西泮	Medazepam
美金刚胺	Memantine
美金剛胺	Memantine
羟吗啡酮	oxyMORphone
羟四环素	Oxytetracycline
羟基丁酸	2-Methyl-3-Hydroxybutyrate
羟基丙酸	3-Hydroxypropionate
羟基安定	Temazepam
羟基己酸	3-Hydroxyhexanoate
羟基戊酸	2-Methyl-3-Hydroxyvalerate
羟基氯喹	Hydroxychloroquine
羟基癸酸	3-Hydroxydecanoate
羟基辛酸	3-Hydroxyoctanoate
羟甲烯龙	Oxymetholone
羟甲睾酮	Oxymesterone
羟甲雄酮	Drostanolone
羟脯氨酸	Hydroxyproline
羟苯丁酯	Butylparaben
羟苯乙酯	Ethylparaben
羟赖氨酸	Hydroxylysine
羟钴胺素	Hydroxocobalamin
群体大小	Population size
群體大小	Population size
羥嗎啡酮	oxyMORphone
羥四環素	Oxytetracycline
羥基丁酸	2-Methyl-3-Hydroxybutyrate
羥基丙酸	3-Hydroxypropionate
羥基安定	Temazepam
羥基己酸	3-Hydroxyhexanoate
羥基戊酸	2-Methyl-3-Hydroxyvalerate
羥基氯喹	Hydroxychloroquine
羥基癸酸	3-Hydroxydecanoate
羥基辛酸	3-Hydroxyoctanoate
羥甲烯龍	Oxymetholone
羥甲睪酮	Oxymesterone
羥甲雄酮	Drostanolone
羥脯氨酸	Hydroxyproline
羥苯丁酯	Butylparaben
羥苯乙酯	Ethylparaben
羥賴氨酸	Hydroxylysine
羥鈷胺素	Hydroxocobalamin
羧基末端	C-terminal
義大利松	Pinus pinea
義齒咬合	Denture occlusion
義齒評價	Denture teeth evaluation
翁比他韋	Ombitasvir
翁比他韦	Ombitasvir
翻盖面板	Flap
翻蓋面板	Flap
耐受剂量	Tolerated dose
耐受劑量	Tolerated dose
职业危害	Occupational hazard
职业岗位	Career position
职业行业	Occupation industry CDC Census code
职务称号	Job title
職務稱號	Job title
職業危害	Occupational hazard
職業崗位	Career position
職業行業	Occupation industry CDC Census code
肉毒梭菌	Clostridium botulinum
肉碱酯类	Carnitine esters
肉类纤维	Meat fibers
肉豆蔻衣	Mace
肉豆蔻酸	Myristate
肉類纖維	Meat fibers
肉鹼酯類	Carnitine esters
肌养蛋白	Dysferlin
肌动蛋白	Actin
肌動蛋白	Actin
肌巨蛋白	Titin
肌束震顫	fasciculation
肌束震颤	fasciculation
肌球蛋白	Myosin
肌紅蛋白	Myoglobin MYO
肌红蛋白	Myoglobin MYO
肌肉张力	Muscle tone
肌肉張力	Muscle tone
肌酐組套	Creatinine
肌酐组套	Creatinine
肌酸激酶	Creatine kinase CK
肌鈣蛋白	Troponin
肌钙蛋白	Troponin
肌養蛋白	Dysferlin
肛門排氣	Passing flatus
肛门排气	Passing flatus
肝功能类	MicroRNA score of liver function
肝功能類	MicroRNA score of liver function
肝片吸虫	Fasciola hepatica
肝片吸蟲	Fasciola hepatica
肝細胞癌	Hepatocellular carcinoma risk
肝细胞癌	Hepatocellular carcinoma risk
肝脏重量	liver weight
肝臟重量	liver weight
肝鐵指數	Hepatic iron index
肝铁指数	Hepatic iron index
肠内菌科	Enterobacteriaceae
肠杆菌目	Enterobacterales
肠杆菌科	Enterobacteriaceae
肠球菌种	Enterococcus
肠道准备	Bowel preparation
肠道病毒	Enterovirus
肠镜检查	Enteroscopy study
股骨長度	Femur length
股骨长度	Femur length
肥大細胞	Mast cells
肥大细胞	Mast cells
肺內分流	Shunt intrapulmonary
肺内分流	Shunt intrapulmonary
肺孢子菌	Pneumocystis
肺泡容积	Alveolar volume
肺泡容積	Alveolar volume
肺泡通气	Alveolar ventilation
肺泡通氣	Alveolar ventilation
肺炎概率	Pneumonia probability
肺癌抗体	Lung cancer antibody
肺癌抗體	Lung cancer antibody
肺癌筛查	Lung cancer screening
肺癌篩查	Lung cancer screening
肺癌組套	Lung cancer
肺癌组套	Lung cancer
肺部检查	Pulmonary studies
肺部檢查	Pulmonary studies
肼苯达嗪	hydrALAZINE
肼苯達嗪	hydrALAZINE
肾上腺素	EPINEPHrine
肾脏长度	Kidney length
肿瘤出芽	Tumor budding
肿瘤大小	Tumor size
肿瘤定量	Tumor quantitation
肿瘤抗原	Tumor Ag 90
肿瘤病史	Neoplastic disease
肿瘤穿孔	Tumor perforation
肿瘤细胞	Tumor cells
肿瘤退缩	Tumor regression
肿瘤部位	Tumor site
胃蛋白酶	Pepsin
胃造口管	gastrostomy tube
胆汁引流	biliary drain
胆甾烷醇	Cholestanol
胆碱酯酶	Cholinesterase
胆红素钙	Calcium bilirubinate
胆绿蛋白	Choleglobin
胆色素原	Porphobilinogen
胆钙化醇	Cholecalciferol
背景染色	Background stain
背部面板	Back
胍基丙酸	Amino beta guanidinopropionate
胍基乙酸	Guanidinoacetate
胎儿性别	Fetal sex
胎儿粪便	Meconium
胎儿血液	Fetal blood
胎兒性別	Fetal sex
胎兒糞便	Meconium
胎兒血液	Fetal blood
胞衬蛋白	Fodrin
胞襯蛋白	Fodrin
胡宁病毒	Junin virus
胡寧病毒	Junin virus
胡萝卜素	Carotene
胡蘿蔔素	Carotene
胡蜂毒液	Wasp venom
胫后动脉	posterior tibial artery
胰岛素原	Proinsulin
胰岛细胞	Pancreatic islet cell
胰島素原	Proinsulin
胰島細胞	Pancreatic islet cell
胰抑制素	Pancreastatin
胰石蛋白	Pancreatic stone protein
胰蛋白酶	Trypsin
胱抑素C	Cystatin C
胶原纤维	Collagen fibers
胶状小体	Gelatinous bodies
胸腔插管	chest tube
胸腔面积	Thoracic area
胸腔面積	Thoracic area
胸腺嘧啶	Thymine
胸苷激酶	Thymidine kinase
胺基酸氮	Alpha amino acid nitrogen
胺基酸類	Amino acids
能量含量	Energy content
脂氧合酶	Lipoxygenase
脂类组套	Lipid
脂肪小体	Oval fat bodies (globules)
脂肪小體	Oval fat bodies (globules)
脂肪摄入	Fat intake
脂肪攝入	Fat intake
脂肪組套	Fat
脂肪组套	Fat
脂肪酸类	Fatty acids
脂肪酸類	Fatty acids
脂肪需求	Fat need
脂蛋白a	Lipoprotein a Lp(a)
脂蛋白类	Lipoprotein (little a)
脂蛋白類	Lipoprotein (little a)
脂類組套	Lipid
脈搏波形	Pulse wave form
脈搏波速	Pulse wave velocity
脉搏波形	Pulse wave form
脉搏波速	Pulse wave velocity
脊柱减压	Spine decompression
脊柱感染	Spine infection
脊柱減壓	Spine decompression
脊柱畸形	Spine deformity
脊柱肿瘤	Spine tumor
脊柱腫瘤	Spine tumor
脊柱融合	Spine fusion
脑半乳糖	Galactose 1 phosphate
脑室引流	cerebral ventricle drain
脑监测仪	Cerebral monitor
脛後動脈	posterior tibial artery
脫氧肌苷	Deoxyinosine
脫氧膽酸	Deoxycholate
脱氧肌苷	Deoxyinosine
脱氧胆酸	Deoxycholate
脲气球菌	Aerococcus urinae
脲氣球菌	Aerococcus urinae
腋下位片	View Velpeau axillary
腎上腺素	EPINEPHrine
腎臟長度	Kidney length
腐敗梭菌	Clostridium septicum
腐败梭菌	Clostridium septicum
腐食酪螨	Tyrophagus putrescentiae
腐食酪蟎	Tyrophagus putrescentiae
腦半乳糖	Galactose 1 phosphate
腦室引流	cerebral ventricle drain
腦監測儀	Cerebral monitor
腫瘤出芽	Tumor budding
腫瘤大小	Tumor size
腫瘤定量	Tumor quantitation
腫瘤抗原	Tumor Ag 90
腫瘤病史	Neoplastic disease
腫瘤穿孔	Tumor perforation
腫瘤細胞	Tumor cells
腫瘤退縮	Tumor regression
腫瘤部位	Tumor site
腸內菌科	Enterobacteriaceae
腸桿菌目	Enterobacterales
腸桿菌科	Enterobacteriaceae
腸球菌種	Enterococcus
腸道準備	Bowel preparation
腸道病毒	Enterovirus
腸鏡檢查	Enteroscopy study
腹腔引流	peritoneal drain
腺体分化	Glandular differentiation
腺體分化	Glandular differentiation
膀胱冲洗	urinary bladder irrigation
膀胱細胞	Bladder cells
膀胱细胞	Bladder cells
膀胱肿瘤	Bladder tumor
膀胱腫瘤	Bladder tumor
膀胱衝洗	urinary bladder irrigation
膠原纖維	Collagen fibers
膠狀小體	Gelatinous bodies
膽汁引流	biliary drain
膽甾烷醇	Cholestanol
膽紅素鈣	Calcium bilirubinate
膽綠蛋白	Choleglobin
膽色素原	Porphobilinogen
膽鈣化醇	Cholecalciferol
膽鹼酯酶	Cholinesterase
臥床不起	Confined to bed
臨床信息	Clinical information
臨床報告	Clinical reports
臨床建議	Clinical suggestion
臨床數據	Clinical data
臨床狀態	COVID-19 clinical status
臨床病程	Clinical course
臨床發現	Clinical finding
臨床表現	Clinical presentation
臨床記錄	Clinical note
臨床趨勢	Clinical trend
自主通气	Voluntary ventilation
自主通氣	Voluntary ventilation
自发活动	Spontaneous
自尊增強	Increased self-esteem
自尊增强	Increased self-esteem
自我管理	Self management
自杀倾向	Suicidality
自杀意图	Suicidal intent
自杀意念	Suicidal ideation
自杀计划	Suicide plan
自殺傾向	Suicidality
自殺意圖	Suicidal intent
自殺意念	Suicidal ideation
自殺計劃	Suicide plan
自發活動	Spontaneous
自身抗体	Autoantibodies
自身抗體	Autoantibodies
臭春黃菊	Anthemis cotula
臭春黄菊	Anthemis cotula
臭氧天数	Number of days ozone
臭氧天數	Number of days ozone
與靜脈血	Electrolytes 1998 & Venous pH
興趣區域	Region of interest
舌下神經	Hypoglossal nerve (CN XII) exam
舌下神经	Hypoglossal nerve (CN XII) exam
舌咽神經	Glossopharyngeal nerve (CN IX) exam
舌咽神经	Glossopharyngeal nerve (CN IX) exam
舒尼替尼	Sunitinib
舒张早期	early diastole
舒张末期	end diastole
舒張早期	early diastole
舒張末期	end diastole
舒替兰酶	Maxatase
舒替蘭酶	Maxatase
舒緩激肽	Bradykinin
舒缓激肽	Bradykinin
舒芬太尼	SUFentanil
舒馬曲坦	SUMAtriptan
舒马曲坦	SUMAtriptan
艰难梭菌	Clostridioides difficile
艱難梭菌	Clostridioides difficile
色覺組套	Color vision
色觉组套	Color vision
艾司唑仑	Estazolam
艾司唑侖	Estazolam
艾拉普林	Iclaprim
艾沙康唑	Isavuconazole
节律片断	Rhythm segment
节肢动物	Arthropod
节育方法	Birth control method
芒果花粉	Mangifera indica pollen
芬乙茶碱	Fenetylline
芬乙茶鹼	Fenetylline
芬坎法明	Fencamfamin
芬普雷司	Fenproporex
芬氟拉明	Fenfluramine
芬納西泮	Phenazepam
芬纳西泮	Phenazepam
芬美曲秦	Phenmetrazine
花生油酸	Vaccenate
花茎甘蓝	Brassica oleracea var italica
花莖甘藍	Brassica oleracea var italica
苄吡二胺	Tripelennamine
苄基哌嗪	Benzylpiperazine
苄川三氯	Benzotrichloride
苄氟噻嗪	Bendroflumethiazide
苄青霉素	Penicillin G
苄青黴素	Penicillin G
苄非他明	Benzfetamine
苏沃雷生	Suvorexant
苯丁酰脲	Pheneturide
苯丁醯脲	Pheneturide
苯丙氨酸	Phenylalanine
苯丙胺类	Amphetamines
苯丙胺類	Amphetamines
苯丙酮酸	Phenylpyruvate
苯並二氮	Benzodiazepines
苯乙哌啶	Diphenoxylate
苯乙酰脲	Phenacemide
苯乙醯脲	Phenacemide
苯二氮类	Benzodiazepines
苯二氮類	Benzodiazepines
苯佐卡因	Benzocaine
苯佐那酯	Benzonatate
苯別膽烷	Prostanozol
苯别胆烷	Prostanozol
苯吡拉明	Doxylamine
苯哌利多	Benperidol
苯巴比妥	PHENobarbital
苯并二氮	Benzodiazepines
苯异丙胺	Amphetamines
苯异妥英	Pemoline
苯扎托品	Benztropine
苯扎託品	Benztropine
苯替酪胺	Bentiromide
苯海拉明	diphenhydrAMINE
苯环利定	Phencyclidine
苯環利定	Phencyclidine
苯甲曲秦	Phendimetrazine
苯甲酸鈉	Sodium benzoate
苯甲酸钠	Sodium benzoate
苯異丙胺	Amphetamines
苯異妥英	Pemoline
苯酰肉碱	Benzoylcarnitine (BzCn)
苯醯肉鹼	Benzoylcarnitine (BzCn)
茄葡柄霉	Stemphylium solani
茄葡柄黴	Stemphylium solani
茅屋芝士	Cottage cheese
茚地那韋	Indinavir
茚地那韦	Indinavir
茶碱胆碱	Oxytriphylline
茶苯海明	dimenhyDRINATE
茶鹼膽鹼	Oxytriphylline
草茎点霉	Phoma herbarum
草莖點黴	Phoma herbarum
荧光偏振	Fluorescence polarization
药房偏好	Pharmacy preference
药物代码	Medication code
药物作用	Medication role
药物使用	Drug use
药物名称	Medication name
药物处方	Prescription for medication
药物建议	Medication recommendation
药物批号	Medication lot number
药物批次	Medication batch ID
药物摘要	Medication summary
药物施用	Medication administration
药物治疗	medication
药物结晶	Drug crystals
药用墙草	Parietaria officinalis
药用芦笋	Asparagus officinalis
莫匹罗星	Mupirocin
莫匹羅星	Mupirocin
莫能菌素	Monensin
莫西沙星	Moxifloxacin
莫达非尼	Modafinil
莫達非尼	Modafinil
莫雷西嗪	Moricizine
莴苣缬草	Valerianella locusta
菌斑指数	Plaque index
菌斑指數	Plaque index
菌落計數	Colony
菌落计数	Colony
菜子甾醇	Brassicasterol
菜油固醇	Campesterol
菲尼布特	Phenibut
菸草製品	Tobacco product
菸鹼尿酸	Nicotinurate
萘丁美酮	Nabumetone
营养状况	Nutrition status
营养评估	Nutrition assessment
营养配方	nutritional formula
萬古黴素	Vancomycin
萵苣纈草	Valerianella locusta
葉酸受體	Folate receptor alpha
葡糖苷酶	Acid alpha glucosidase
葡糖苷酸	Aldosterone-18-glucuronide
葡萄球菌	Staphylococcus
葡萄酒醋	Wine Vinegar
葵花鸚鵡	Cockatoo
葵花鹦鹉	Cockatoo
蓋塔病毒	Getah virus
蓖麻蛋白	Ricin
蓝色巢豆	Lathyrus sativus
蔗糖摄入	Sucrose intake
蔗糖攝入	Sucrose intake
蔬菜份数	Vegetable servings
蔬菜份數	Vegetable servings
蔬菜纖維	Vegetable fibers
蔬菜纤维	Vegetable fibers
蔷薇霉素	Rosamicin
蕨样结晶	Ferning
蕨樣結晶	Ferning
薔薇黴素	Rosamicin
藍色巢豆	Lathyrus sativus
藥房偏好	Pharmacy preference
藥物代碼	Medication code
藥物作用	Medication role
藥物使用	Drug use
藥物名稱	Medication name
藥物建議	Medication recommendation
藥物批次	Medication batch ID
藥物批號	Medication lot number
藥物摘要	Medication summary
藥物施用	Medication administration
藥物治療	medication
藥物結晶	Drug crystals
藥物處方	Prescription for medication
藥用牆草	Parietaria officinalis
藥用蘆筍	Asparagus officinalis
蘇沃雷生	Suvorexant
蘑菇毒素	Mushroom toxins
處方代碼	Prescription code
處方列表	Prescription list
處方文本	Prescription text
處方請求	Prescription request
虚无妄想	Nihilistic delusions
虛無妄想	Nihilistic delusions
號染色體	Chromosome 17 copy number
虫媒病毒	Arbovirus
蛋白激酶	Protein kinase
蜂窝材料	Cellular material
蜂窩材料	Cellular material
蜡叶峨参	Anthriscus cerefolium
蜱的状态	Condition of tick
蜱的狀態	Condition of tick
蝇类幼虫	Fly larvae
蝇类成虫	Adult fly
融合宽度	Fusion width
融合寬度	Fusion width
螢光偏振	Fluorescence polarization
螺旋霉素	Spiramycin
螺旋黴素	Spiramycin
蟲媒病毒	Arbovirus
蟾毒色胺	Bufotenine
蠅類幼蟲	Fly larvae
蠅類成蟲	Adult fly
蠟葉峨參	Anthriscus cerefolium
血压方法	Blood pressure method
血压组套	Blood pressure
血吸虫卵	Schistosoma ova
血吸蟲卵	Schistosoma ova
血型抗体	Blood group antibody
血型抗體	Blood group antibody
血型組套	ABO & Rh
血型组套	ABO & Rh
血壓方法	Blood pressure method
血壓組套	Blood pressure
血尿素氮	Blood urea nitrogen BUN
血库会诊	Blood bank consult
血库检查	Blood bank studies
血库注释	Blood bank comment
血库警示	Blood bank alert
血庫會診	Blood bank consult
血庫檢查	Blood bank studies
血庫注釋	Blood bank comment
血庫警示	Blood bank alert
血影細胞	ghost cells
血影细胞	ghost cells
血气分析	Blood gas analysis
血气检查	Blood gas studies
血氣分析	Blood gas analysis
血氣檢查	Blood gas studies
血流半径	Flow radius
血流半徑	Flow radius
血流逆轉	Blood flow reversal
血流逆转	Blood flow reversal
血流速度	Blood flow velocity
血流速率	Blood flow rate
血流阻力	Hemodynamic resistance
血浆容量	Plasma volume
血液制品	Blood product
血液流速	Blood flow rate
血液肿瘤	Hematologic cancer
血液腫瘤	Hematologic cancer
血液製品	Blood product
血液速度	Blood velocity-time integral 2
血漿容量	Plasma volume
血紅蛋白	Hemoglobin
血红蛋白	Hemoglobin
血脂全套	Lipid panel
血脂四項	Lipid panel
血脂四项	Lipid panel
行为状态	behavior state
行动目的	Purpose of action
行动计划	Action plan
行動目的	Purpose of action
行動計劃	Action plan
行為狀態	behavior state
行走距离	Walking distance
行走距離	Walking distance
行走速度	Walking speed
行进距离	Distance traveled
行進距離	Distance traveled
術中總計	total intraoperative
術中觀察	intraoperative observation
術前照片	Preoperative photo
術後康復	Postoperative rehabilitation
術後照片	Postoperative photo
衔接蛋白	Adaptor Protein 3 Beta2
衛星結節	Satellite nodules
衛生部門	Health department
补体活性	Complement
补充小节	Supplements section
补充报告	supplemental reports
表雄甾酮	Epiandrosterone
袖套压力	Cuff pressure
袖套壓力	Cuff pressure
袖套大小	Cuff size
被动妄想	Delusions of passivity
被動妄想	Delusions of passivity
被害妄想	Persecutory delusions
裂紅細胞	Schistocytes
裂红细胞	Schistocytes
装置名称	Device name
補充報告	supplemental reports
補充小節	Supplements section
補體活性	Complement
裝置名稱	Device name
製備技術	Preparation techniques
褥垫灰尘	Mattress dust
褥墊灰塵	Mattress dust
褪黑激素	Melatonin
西司他丁	Cilastatin
西咪替丁	Cimetidine
西多福韋	Cidofovir
西多福韦	Cidofovir
西布曲明	Sibutramine
西方狍肉	European roe venison
西梭霉素	Sisomicin
西梭黴素	Sisomicin
西沙必利	Cisapride
西洋冰草	Pascopyrum smithii
西洋醒香	Syringa vulgaris
西番莲果	Passiflora edulis
西番蓮果	Passiflora edulis
西罗莫司	Sirolimus
西羅莫司	Sirolimus
西諾氨酯	Cenobamate
西諾沙星	Cinoxacin
西诺氨酯	Cenobamate
西诺沙星	Cinoxacin
西部水麻	Acnida tamariscina
西部白松	Pinus monticola
西部黃松	Pinus ponderosa
西部黄松	Pinus ponderosa
西酞普兰	Citalopram
西酞普蘭	Citalopram
視力檢查	Visual acuity study
視力測試	Vision testing
視力組套	Visual acuity
視力附件	Vision attachment
視野缺損	Visual field defects
視黃酯類	Retinyl esters
視黃酸酯	Retinoate esters
覺醒次數	Number of awakenings
覺醒狀態	State of arousal
觀察場所	Observation setting
觀察日期	Date of observation
觀察距離	Viewing distance
观察场所	Observation setting
观察日期	Date of observation
观察距离	Viewing distance
视力检查	Visual acuity study
视力测试	Vision testing
视力组套	Visual acuity
视力附件	Vision attachment
视野缺损	Visual field defects
视黄酯类	Retinyl esters
视黄酸酯	Retinoate esters
觉醒次数	Number of awakenings
觉醒状态	State of arousal
角状中片	angled midpiece
角狀中片	angled midpiece
角膜厚度	Cornea thickness
角膜曲率	Corneal curvature
解决阶段	Resolution phase
解旋速率	Untwist rate
解決階段	Resolution phase
触珠蛋白	Haptoglobin
觸珠蛋白	Haptoglobin
言語錯亂	Speech disturbance
言语错乱	Speech disturbance
計劃參與	Program participation
計量單位	Unit of measure
託拉塞米	Torsemide
託拉菌素	Tulathromycin
託氟沙星	Tosufloxacin
託洛病毒	Torovirus
託珠單抗	Tocilizumab
託莫西汀	Atomoxetine
記帳代碼	CPT billing code
記錄日期	Date recorded
記錄部位	Recording site
記錄電極	Recording electrode
訪談日期	Date of interview
設備計數	Device
設施位置	Facility location
診斷印象	Impression
診斷年齡	Age at diagnosis
診斷建議	Diagnosis recommendations
診斷意見	Impression
診斷日期	Date of diagnosis
診斷類別	Diagnosis category
評估信息	Assessment information
評估小節	Assessment section
評估記錄	Assessment note
評價記錄	Evaluation note
評級來源	Source of rating
試管編號	Tube number
試驗名稱	Trial name
試驗方法	Test method
誇大妄想	Grandiose delusions
認知功能	Cognitive function
語言變體	Language variant
調寧蛋白	Calponin
調度中心	Dispatch center
調度延遲	Dispatch delay
調用結束	end of call
調節寬度	Accommodation width
諮詢記錄	Counseling note
諾乙雄龍	Norethandrolone
諾司替勃	Norclostebol
諾如病毒	Norovirus
諾氟沙星	Norfloxacin
諾米芬辛	Nomifensine
證據等級	Level of evidence
證書編號	CMS certification number
警告小節	Warnings section
警告小节	Warnings section
警示类别	Alert category
警示類別	Alert category
護士姓名	Nurse name
變態反應	Allergies
變異係數	coefficient of variation
计划参与	Program participation
计量单位	Unit of measure
认知功能	Cognitive function
记录日期	Date recorded
记录电极	Recording electrode
记录部位	Recording site
记账代码	CPT billing code
设备计数	Device
设施位置	Facility location
访谈日期	Date of interview
证书编号	CMS certification number
证据等级	Level of evidence
评价记录	Evaluation note
评估信息	Assessment information
评估小节	Assessment section
评估记录	Assessment note
评级来源	Source of rating
诊断印象	Impression
诊断年龄	Age at diagnosis
诊断建议	Diagnosis recommendations
诊断意见	Impression
诊断日期	Date of diagnosis
诊断类别	Diagnosis category
试管编号	Tube number
试验名称	Trial name
试验方法	Test method
语言变体	Language variant
诺乙雄龙	Norethandrolone
诺司替勃	Norclostebol
诺如病毒	Norovirus
诺氟沙星	Norfloxacin
诺米芬辛	Nomifensine
调宁蛋白	Calponin
调度中心	Dispatch center
调度延迟	Dispatch delay
调用结束	end of call
调节宽度	Accommodation width
谷氨酰胺	Glutamine
谷物份数	Grain servings
谷物灰尘	Grain dust
谷胱甘肽	Glutathione
豆甾烷醇	Stigmastanol
豎毛竊蠹	Prototheca
豪达奶酪	Gouda
豪達奶酪	Gouda
豬囊尾蚴	Taenia solium larva
豬尾導管	Pigtail catheter
豬帶絛蟲	Taenia solium
豬支原體	Mycoplasma suis
豬瘟病毒	Classical swine fever virus
豬胰島素	Insulin porcine
豬腺病毒	Porcine adenovirus
豬鏈球菌	Streptococcus suis
貝西沙星	Besifloxacin
貝達喹啉	Bedaquiline
負面發聲	Negative vocalization
貧窮妄想	Delusions of poverty
貫葉連翹	Hypericum perforatum
質量指數	Mass index
質量衰減	CT attenuation of
賴甲環素	Lymecycline
賴諾普利	Lisinopril
賽克力嗪	Cyclizine
賽洛西賓	Psilocybin
贝西沙星	Besifloxacin
贝达喹啉	Bedaquiline
负面发声	Negative vocalization
质量指数	Mass index
质量衰减	CT attenuation of
贫穷妄想	Delusions of poverty
贯叶连翘	Hypericum perforatum
赖甲环素	Lymecycline
赖诺普利	Lisinopril
赛克力嗪	Cyclizine
赛洛西宾	Psilocybin
起始地点	Origination site
起始地點	Origination site
起始坐标	Start coordinates
起始坐標	Start coordinates
起搏方法	Pacing method
超二倍体	hyperdiploid
超二倍體	hyperdiploid
超声类别	Ultrasound class
超声衰减	Ultrasound attenuation
超聲衰減	Ultrasound attenuation
超聲類別	Ultrasound class
足够的骨	Bone adequate
足夠的骨	Bone adequate
跌倒高度	Height of fall
跑行距离	Running distance
跑行距離	Running distance
距离注释	Far vision comment
距离符号	Distance signs
距離注釋	Far vision comment
距離符號	Distance signs
身份鉴定	Identity testing
身份鑑定	Identity testing
身体语言	Body language
身体运动	body movement
身体部位	Body site
身体骨骼	Body bone
身體語言	Body language
身體運動	body movement
身體部位	Body site
身體骨骼	Body bone
身高方法	Body height method
軌跡偏差	Trajectory deviation
軸位斷面	Transverse section
軸向中距	Axis intermediate
軸向近距	Axis near
軸向遠距	Axis far
輪狀病毒	Rotavirus
輸注全血	Transfuse whole blood
輸注劑量	Infusion dose
輸注時間	Infusion time
輸注血漿	Transfuse plasma
輸注體積	Infusion volume
輸血反應	Transfusion reaction
輸血日期	Transfusion date
輸血服務	transfusion service
輸血狀態	Transfusion status
輸血體積	Transfusion volume
轉診信息	Referral information
轉診記錄	Referral note
轉醛醇酶	Transaldolase
轉鐵蛋白	Transferrin
轨迹偏差	Trajectory deviation
转诊信息	Referral information
转诊记录	Referral note
转醛醇酶	Transaldolase
转铁蛋白	Transferrin
轮状病毒	Rotavirus
轴位断面	Transverse section
轴向中距	Axis intermediate
轴向近距	Axis near
轴向远距	Axis far
输注体积	Infusion volume
输注全血	Transfuse whole blood
输注剂量	Infusion dose
输注时间	Infusion time
